timestamp,TP9,AF7,AF8,TP10,Valence,Arousal
1.67578125,-5.517416120851452e-05,-6.835782115815974e-05,-3.221504197756921e-05,-3.514767976195924e-05,3.3333,2.9333
1.6796875,-5.7116042984664656e-05,-4.8820112675669464e-05,-4.003540940260927e-05,-5.2730296388189495e-05,3.3333,2.9333
1.68359375,-5.7116042984664656e-05,-5.4196615280384504e-05,-5.077520453192949e-05,-3.905786347447926e-05,3.3333,2.9333
1.6875,-6.004868076905468e-05,-6.151499966124969e-05,-6.591395633783472e-05,-3.368136086976423e-05,3.3333,2.9333
1.69140625,-6.44476374456397e-05,-6.786904819409475e-05,-8.203025407186996e-05,-4.539870192721445e-05,3.3333,2.9333
1.6953125,-5.566293417257951e-05,-5.566293417257951e-05,-4.784256674753946e-05,-5.3707842316319497e-05,3.3333,2.9333
1.69921875,-4.6376247855344455e-05,-4.8820112675669464e-05,-4.150172829480428e-05,-3.661399865415424e-05,3.3333,2.9333
1.703125,-4.101295533073927e-05,-5.955990780498967e-05,-5.2730296388189495e-05,-3.0273160201419072e-05,3.3333,2.9333
1.70703125,-3.465890679789423e-05,-5.175275046005949e-05,-5.566293417257951e-05,-3.563645272602425e-05,3.3333,2.9333
1.7109375,-2.9784387237354065e-05,-4.150172829480428e-05,-4.5887474891279454e-05,-3.221504197756921e-05,3.3333,2.9333
1.71484375,-3.0273160201419072e-05,-3.661399865415424e-05,-3.612522569008925e-05,-2.734052241702905e-05,3.3333,2.9333
1.71875,-4.442115599908443e-05,-4.784256674753946e-05,-3.563645272602425e-05,-3.808031754634926e-05,3.3333,2.9333
1.72265625,-4.784256674753946e-05,-4.979765860379947e-05,-1.4156862467383816e-05,-4.101295533073927e-05,3.3333,2.9333
1.7265625,-3.465890679789423e-05,-2.7829295381094056e-05,-3.074872308537421e-05,-3.905786347447926e-05,3.3333,2.9333
1.73046875,-3.1237496049439215e-05,-8.291586898603781e-06,-5.955990780498967e-05,-4.101295533073927e-05,3.3333,2.9333
1.734375,-3.856909051041426e-05,-1.805383609979398e-05,-6.200377262531469e-05,-4.2968047186999296e-05,3.3333,2.9333
1.73828125,-3.9546636438544265e-05,-4.442115599908443e-05,-3.4170133833829225e-05,-4.199050125886929e-05,3.3333,2.9333
1.7421875,-3.661399865415424e-05,-2.3919111668574018e-05,-1.805383609979398e-05,-3.4170133833829225e-05,3.3333,2.9333
1.74609375,-3.368136086976423e-05,-5.847722078278763e-06,-5.760481594872966e-05,-3.221504197756921e-05,3.3333,2.9333
1.75,-4.8820112675669464e-05,-1.2201770611123806e-05,-6.640272930189972e-05,-5.760481594872966e-05,3.3333,2.9333
1.75390625,-4.8820112675669464e-05,2.0519597821011693e-05,-3.612522569008925e-05,-5.7116042984664656e-05,3.3333,2.9333
1.7578125,-1.9031382027923996e-05,4.3954279935912124e-05,-1.9031382027923996e-05,-4.979765860379947e-05,3.3333,2.9333
1.76171875,-1.805383609979398e-05,1.3676776324101645e-05,-5.077520453192949e-05,-6.347009151750972e-05,3.3333,2.9333
1.765625,-2.2452792776379013e-05,4.403300086976443e-06,-6.004868076905468e-05,-4.199050125886929e-05,3.3333,2.9333
1.76953125,-3.563645272602425e-05,2.10083707850767e-05,-4.2968047186999296e-05,-2.685174945296404e-05,3.3333,2.9333
1.7734375,-5.2730296388189495e-05,3.223693887846191e-05,-4.979765860379947e-05,-4.345682015106429e-05,3.3333,2.9333
1.77734375,-2.929561427328906e-05,6.346556825818267e-05,-1.708950025177384e-05,-5.664048010070952e-05,3.3333,2.9333
1.78125,-1.1712997647058798e-05,7.128593568322274e-05,-6.825268006408763e-06,-1.6600727287708834e-05,3.3333,2.9333
1.78515625,-3.3192587905699224e-05,2.9304301094071892e-05,-5.32190693522545e-05,-2.4407884632639025e-05,3.3333,2.9333
1.7890625,-3.808031754634926e-05,4.93175724605173e-05,-6.39588644815747e-05,-4.199050125886929e-05,3.3333,2.9333
1.79296875,-3.221504197756921e-05,7.66492282078279e-05,-3.9546636438544265e-05,-3.1237496049439215e-05,3.3333,2.9333
1.796875,-2.5385430560769036e-05,6.981961679102772e-05,-7.802813934538776e-06,-2.294156574044402e-05,3.3333,2.9333
1.80078125,-1.2690543575188811e-05,7.275225457541774e-05,-1.6600727287708834e-05,-1.1224224682993793e-05,3.3333,2.9333
1.8046875,-1.9031382027923996e-05,5.029511838864731e-05,-4.052418236667428e-05,-1.9520154991988986e-05,3.3333,2.9333
1.80859375,-3.710277161821925e-05,3.223693887846191e-05,-4.003540940260927e-05,-3.368136086976423e-05,3.3333,2.9333
1.8125,-4.150172829480428e-05,5.0783891352712314e-05,-4.833133971160447e-05,-3.9546636438544265e-05,3.3333,2.9333
1.81640625,-3.270381494163422e-05,5.322775617303733e-05,-4.442115599908443e-05,-4.247927422293429e-05,3.3333,2.9333
1.8203125,-2.685174945296404e-05,4.444305289997713e-05,-1.9031382027923996e-05,-4.442115599908443e-05,3.3333,2.9333
1.82421875,-2.0497700920119e-05,2.10083707850767e-05,-2.1475246848249e-05,-3.221504197756921e-05,3.3333,2.9333
1.828125,-2.4407884632639025e-05,-3.1237496049439215e-05,-3.563645272602425e-05,-2.929561427328906e-05,3.3333,2.9333
1.83203125,-3.4170133833829225e-05,-5.32190693522545e-05,-3.514767976195924e-05,-3.7591544582284256e-05,3.3333,2.9333
1.8359375,-2.8318068345159046e-05,-5.028643156786448e-05,-1.805383609979398e-05,-3.905786347447926e-05,3.3333,2.9333
1.83984375,-2.489665759670403e-05,-5.126397749599448e-05,-9.757905790798786e-06,-4.199050125886929e-05,3.3333,2.9333
1.84375,-4.393238303501944e-05,-6.004868076905468e-05,-5.468538824444951e-05,-5.809358891279467e-05,3.3333,2.9333
1.84765625,-5.32190693522545e-05,-4.686502081940945e-05,-6.004868076905468e-05,-5.028643156786448e-05,3.3333,2.9333
1.8515625,-4.490992896314944e-05,-2.489665759670403e-05,-4.979765860379947e-05,-4.150172829480428e-05,3.3333,2.9333
1.85546875,-3.856909051041426e-05,-1.6111954323643827e-05,-5.175275046005949e-05,-6.933536708628975e-05,3.3333,2.9333
1.859375,-4.052418236667428e-05,-9.26913282673378e-06,-5.517416120851452e-05,-6.884659412222475e-05,3.3333,2.9333
1.86328125,-4.101295533073927e-05,1.0744138539711627e-05,-6.29813185534447e-05,-5.028643156786448e-05,3.3333,2.9333
1.8671875,-4.833133971160447e-05,2.637166330968187e-05,-6.591395633783472e-05,-4.247927422293429e-05,3.3333,2.9333
1.87109375,-4.7353793783474456e-05,2.832675516594188e-05,-5.907113484092467e-05,-4.979765860379947e-05,3.3333,2.9333
1.875,-2.7829295381094056e-05,4.3465506971847124e-05,-5.077520453192949e-05,-6.933536708628975e-05,3.3333,2.9333
1.87890625,-3.0273160201419072e-05,2.9304301094071892e-05,-4.247927422293429e-05,-7.860884332341496e-05,3.3333,2.9333
1.8828125,-3.710277161821925e-05,3.914527122911444e-06,-5.907113484092467e-05,-5.3707842316319497e-05,3.3333,2.9333
1.88671875,-3.856909051041426e-05,-9.732025177385922e-07,-7.274356775463491e-05,-3.905786347447926e-05,3.3333,2.9333
1.890625,-3.612522569008925e-05,-2.685174945296404e-05,-6.29813185534447e-05,-4.833133971160447e-05,3.3333,2.9333
1.89453125,-4.003540940260927e-05,-4.393238303501944e-05,-5.615170713664451e-05,-5.664048010070952e-05,3.3333,2.9333
1.8984375,-4.393238303501944e-05,-4.442115599908443e-05,-4.101295533073927e-05,-6.542518337376972e-05,3.3333,2.9333
1.90234375,-3.856909051041426e-05,-5.2241523424124495e-05,-2.929561427328906e-05,-6.44476374456397e-05,3.3333,2.9333
1.90625,-3.710277161821925e-05,-6.786904819409475e-05,-5.077520453192949e-05,-4.393238303501944e-05,3.3333,2.9333
1.91015625,-3.221504197756921e-05,-6.884659412222475e-05,-6.29813185534447e-05,-3.4170133833829225e-05,3.3333,2.9333
1.9140625,-3.465890679789423e-05,-6.347009151750972e-05,-5.2241523424124495e-05,-4.150172829480428e-05,3.3333,2.9333
1.91796875,-4.490992896314944e-05,-6.933536708628975e-05,-3.563645272602425e-05,-3.172626901350421e-05,3.3333,2.9333
1.921875,-4.686502081940945e-05,-7.518743257495993e-05,-3.221504197756921e-05,-3.612522569008925e-05,3.3333,2.9333
1.92578125,-5.3707842316319497e-05,-8.739354659647515e-05,-3.3192587905699224e-05,-5.32190693522545e-05,3.3333,2.9333
1.9296875,-4.199050125886929e-05,-6.640272930189972e-05,-1.708950025177384e-05,-3.905786347447926e-05,3.3333,2.9333
1.93359375,-2.0497700920119e-05,-4.393238303501944e-05,-2.6362976488899034e-05,-3.4170133833829225e-05,3.3333,2.9333
1.9375,-4.539870192721445e-05,-7.909761628747994e-05,-8.007516221560996e-05,-4.784256674753946e-05,3.3333,2.9333
1.94140625,-7.958638925154497e-05,-0.00011620473131609063,-7.372111368276492e-05,-6.347009151750972e-05,3.3333,2.9333
1.9453125,-5.566293417257951e-05,-0.00012158123392080566,-4.2968047186999296e-05,-3.710277161821925e-05,3.3333,2.9333
1.94921875,-4.833133971160447e-05,-0.00013085471015793085,-5.7116042984664656e-05,-4.150172829480428e-05,3.3333,2.9333
1.953125,-4.686502081940945e-05,-0.00011913736910048063,-5.858236187685968e-05,-5.028643156786448e-05,3.3333,2.9333
1.95703125,-4.784256674753946e-05,-0.00010693125507896542,-5.2241523424124495e-05,-4.9308885639734465e-05,3.3333,2.9333
1.9609375,-6.738027523002972e-05,-8.690477363241015e-05,-3.9546636438544265e-05,-3.905786347447926e-05,3.3333,2.9333
1.96484375,-4.003540940260927e-05,-4.539870192721445e-05,-3.612522569008925e-05,-1.805383609979398e-05,3.3333,2.9333
1.96875,-2.5874203524834044e-05,-6.786904819409475e-05,-6.347009151750972e-05,-3.514767976195924e-05,3.3333,2.9333
1.97265625,-4.7353793783474456e-05,-9.959966061799036e-05,-7.274356775463491e-05,-6.1026226697184694e-05,3.3333,2.9333
1.9765625,-4.150172829480428e-05,-7.860884332341496e-05,-5.664048010070952e-05,-5.955990780498967e-05,3.3333,2.9333
1.98046875,-3.221504197756921e-05,-5.955990780498967e-05,-5.2730296388189495e-05,-3.808031754634926e-05,3.3333,2.9333
1.984375,-4.2968047186999296e-05,-5.809358891279467e-05,-5.566293417257951e-05,-3.221504197756921e-05,3.3333,2.9333
1.98828125,-3.661399865415424e-05,-1.7565063135728977e-05,-5.2241523424124495e-05,-3.856909051041426e-05,3.3333,2.9333
1.9921875,-4.9308885639734465e-05,-3.7591544582284256e-05,-6.689150226596473e-05,-3.4170133833829225e-05,3.3333,2.9333
1.99609375,-6.29813185534447e-05,-0.00010497616322270539,-6.200377262531469e-05,-4.9308885639734465e-05,3.3333,2.9333
2.0,-2.0986473884184008e-05,-6.1026226697184694e-05,-3.0273160201419072e-05,-3.9546636438544265e-05,3.3333,2.9333
2.00390625,-2.2452792776379013e-05,-2.685174945296404e-05,-3.1237496049439215e-05,-2.489665759670403e-05,3.3333,2.9333
2.0078125,-4.833133971160447e-05,-5.664048010070952e-05,-4.784256674753946e-05,-3.368136086976423e-05,3.3333,2.9333
2.01171875,-4.979765860379947e-05,-4.539870192721445e-05,-4.490992896314944e-05,-3.612522569008925e-05,3.3333,2.9333
2.015625,-5.175275046005949e-05,-3.710277161821925e-05,-4.150172829480428e-05,-3.808031754634926e-05,3.3333,2.9333
2.01953125,-5.175275046005949e-05,-6.542518337376972e-05,-5.028643156786448e-05,-4.7353793783474456e-05,3.3333,2.9333
2.0234375,-3.7591544582284256e-05,-4.8820112675669464e-05,-4.052418236667428e-05,-4.539870192721445e-05,3.3333,2.9333
2.02734375,-2.0008927956053993e-05,2.4482082307164316e-06,-1.4645635431448824e-05,-1.4156862467383816e-05,3.3333,2.9333
2.03125,-1.4156862467383816e-05,8.80225676356148e-06,-9.26913282673378e-06,-3.074872308537421e-05,3.3333,2.9333
2.03515625,-3.221504197756921e-05,-2.4407884632639025e-05,-3.661399865415424e-05,-5.664048010070952e-05,3.3333,2.9333
2.0390625,-4.6376247855344455e-05,-1.513440839551383e-05,-3.368136086976423e-05,-1.6600727287708834e-05,3.3333,2.9333
2.04296875,-3.710277161821925e-05,-7.802813934538776e-06,-2.0008927956053993e-05,4.8920730510414495e-06,3.3333,2.9333
2.046875,-4.979765860379947e-05,-6.835782115815974e-05,-7.32323407186999e-05,-3.172626901350421e-05,3.3333,2.9333
2.05078125,-5.566293417257951e-05,-0.00010497616322270539,-8.29945899198901e-05,-4.979765860379947e-05,3.3333,2.9333
2.0546875,-4.7353793783474456e-05,-8.934863845273516e-05,-5.077520453192949e-05,-4.247927422293429e-05,3.3333,2.9333
2.05859375,-3.710277161821925e-05,-7.372111368276492e-05,-4.393238303501944e-05,-4.247927422293429e-05,3.3333,2.9333
2.0625,-3.7591544582284256e-05,-9.764456876173037e-05,-6.44476374456397e-05,-4.9308885639734465e-05,3.3333,2.9333
2.06640625,-4.003540940260927e-05,-9.911088765392537e-05,-7.420988664682991e-05,-2.2452792776379013e-05,3.3333,2.9333
2.0703125,-2.3919111668574018e-05,-8.203025407186996e-05,-8.788231956054014e-05,4.343410391413727e-09,3.3333,2.9333
2.07421875,-3.172626901350421e-05,-8.105270814373997e-05,-0.00010302107136644539,-2.2452792776379013e-05,3.3333,2.9333
2.078125,-3.856909051041426e-05,-8.007516221560996e-05,-0.00010936190981918056,-3.612522569008925e-05,3.3333,2.9333
2.08203125,-4.5887474891279454e-05,-9.959966061799036e-05,-0.00015037920856031126,-2.6362976488899034e-05,3.3333,2.9333
2.0859375,-4.6376247855344455e-05,-9.277004920119017e-05,-0.0001635628685099565,-1.2201770611123806e-05,3.3333,2.9333
2.08984375,-3.0273160201419072e-05,-1.950748445868598e-06,-0.00017333832779125655,-1.805383609979398e-05,3.3333,2.9333
2.09375,-3.1237496049439215e-05,5.420530210116734e-05,-0.00017772407438773171,-2.734052241702905e-05,3.3333,2.9333
2.09765625,-4.8820112675669464e-05,6.83532978988327e-05,-0.00016113221376974136,-2.0986473884184008e-05,3.3333,2.9333
2.1015625,-4.150172829480428e-05,9.325429890592815e-05,-0.00017089446297093155,-2.1964019812314006e-05,3.3333,2.9333
2.10546875,-1.3179316539253819e-05,0.00013378282468299386,-0.0001620965496177615,-3.710277161821925e-05,3.3333,2.9333
2.109375,-1.0246678754863793e-05,0.00015234298723735412,-0.00016162098673380633,-3.368136086976423e-05,3.3333,2.9333
2.11328125,-3.1237496049439215e-05,0.0001323165057907988,-0.00017772407438773171,-1.9520154991988986e-05,3.3333,2.9333
2.1171875,-5.2730296388189495e-05,0.00013769300839551384,-0.00017480464668345158,-3.465890679789423e-05,3.3333,2.9333
2.12109375,-5.32190693522545e-05,0.0001489215764888991,-0.00013329857497825588,-3.710277161821925e-05,3.3333,2.9333
2.125,-4.442115599908443e-05,0.00016454910125886932,-0.0001044873902586404,-3.221504197756921e-05,3.3333,2.9333
2.12890625,-4.003540940260927e-05,0.0001870062374456398,-0.00012060368799267564,-3.563645272602425e-05,3.3333,2.9333
2.1328125,-3.7591544582284256e-05,0.00018602869151750973,-0.00010302107136644539,-4.5887474891279454e-05,3.3333,2.9333
2.13671875,-3.514767976195924e-05,0.00018553991855344473,-7.958638925154497e-05,-5.3707842316319497e-05,3.3333,2.9333
2.140625,-3.465890679789423e-05,0.00018945010226596476,-6.39588644815747e-05,-5.028643156786448e-05,3.3333,2.9333
2.14453125,-3.563645272602425e-05,0.00018945010226596476,-7.274356775463491e-05,-4.199050125886929e-05,3.3333,2.9333
2.1484375,-3.3192587905699224e-05,0.00020018989739528498,-7.518743257495993e-05,-5.517416120851452e-05,3.3333,2.9333
2.15234375,-3.9546636438544265e-05,0.00019530216775463495,-5.907113484092467e-05,-6.004868076905468e-05,3.3333,2.9333
2.15625,-4.7353793783474456e-05,0.00018211850780498973,-5.2241523424124495e-05,-4.9308885639734465e-05,3.3333,2.9333
2.16015625,-5.32190693522545e-05,0.00020604196288395515,-3.7591544582284256e-05,-5.175275046005949e-05,3.3333,2.9333
2.1640625,-3.563645272602425e-05,0.00021679496809338524,-2.5874203524834044e-05,-5.907113484092467e-05,3.3333,2.9333
2.16796875,-2.0986473884184008e-05,0.00017967464298466473,-4.345682015106429e-05,-6.884659412222475e-05,3.3333,2.9333
2.171875,-4.6376247855344455e-05,0.0001503878953810941,-6.786904819409475e-05,-7.225479479056991e-05,3.3333,2.9333
2.17578125,-6.347009151750972e-05,0.00014550016574044406,-6.004868076905468e-05,-7.372111368276492e-05,3.3333,2.9333
2.1796875,-4.833133971160447e-05,0.0001489215764888991,-5.028643156786448e-05,-6.44476374456397e-05,3.3333,2.9333
2.18359375,-4.833133971160447e-05,0.00014256752795605406,-5.7116042984664656e-05,-5.4196615280384504e-05,3.3333,2.9333
2.1875,-5.955990780498967e-05,0.0001308501868986038,-5.955990780498967e-05,-5.809358891279467e-05,3.3333,2.9333
2.19140625,-5.2730296388189495e-05,0.00012450934844586865,-5.907113484092467e-05,-7.17660218265049e-05,3.3333,2.9333
2.1953125,-3.808031754634926e-05,0.00011668898102082858,-3.368136086976423e-05,-8.056393517967496e-05,3.3333,2.9333
2.19921875,-2.489665759670403e-05,0.00010937059663996339,-3.221504197756921e-05,-6.835782115815974e-05,3.3333,2.9333
2.203125,-3.9546636438544265e-05,8.83665692652781e-05,-5.468538824444951e-05,-6.786904819409475e-05,3.3333,2.9333
2.20703125,-5.3707842316319497e-05,7.46941363515679e-05,-5.468538824444951e-05,-7.225479479056991e-05,3.3333,2.9333
2.2109375,-4.833133971160447e-05,8.153695784847794e-05,-4.101295533073927e-05,-6.29813185534447e-05,3.3333,2.9333
2.21484375,-5.4196615280384504e-05,0.00013964810025177387,-4.052418236667428e-05,-5.7116042984664656e-05,3.3333,2.9333
2.21875,-6.004868076905468e-05,0.00026122046750286107,-2.8806841309224054e-05,-5.615170713664451e-05,3.3333,2.9333
2.22265625,-4.686502081940945e-05,0.0003554611790066377,-1.6111954323643827e-05,-4.442115599908443e-05,3.3333,2.9333
2.2265625,-4.784256674753946e-05,0.000374510114525063,-4.199050125886929e-05,-4.490992896314944e-05,3.3333,2.9333
2.23046875,-3.905786347447926e-05,0.0004052631810208286,-2.1475246848249e-05,-6.29813185534447e-05,3.3333,2.9333
2.234375,-3.710277161821925e-05,0.0004164917491142138,-2.0986473884184008e-05,-6.933536708628975e-05,3.3333,2.9333
2.23828125,-4.7353793783474456e-05,0.00040185498035248343,-3.368136086976423e-05,-6.0537453733119687e-05,3.3333,2.9333
2.2421875,-5.664048010070952e-05,0.0004116172295536736,-1.3179316539253819e-05,-5.2241523424124495e-05,3.3333,2.9333
2.24609375,-5.858236187685968e-05,0.0004204019328267338,-2.929561427328906e-05,-4.2968047186999296e-05,3.3333,2.9333
2.25,-4.7353793783474456e-05,0.00044042841427328915,-3.270381494163422e-05,-3.9546636438544265e-05,3.3333,2.9333
2.25390625,-4.784256674753946e-05,0.0004814325029343099,-2.734052241702905e-05,-4.979765860379947e-05,3.3333,2.9333
2.2578125,-4.5887474891279454e-05,0.0004941406,-2.7829295381094056e-05,-5.175275046005949e-05,3.3333,2.9333
2.26171875,-4.8820112675669464e-05,0.0004570202748912795,-3.3192587905699224e-05,-5.955990780498967e-05,3.3333,2.9333
2.265625,-5.2730296388189495e-05,0.0004550651830350195,-3.808031754634926e-05,-6.1026226697184694e-05,3.3333,2.9333
2.26953125,-5.809358891279467e-05,0.0004555539559990845,-2.4407884632639025e-05,-5.809358891279467e-05,3.3333,2.9333
2.2734375,-5.566293417257951e-05,0.0004536120742229343,1.612064114442666e-05,-4.442115599908443e-05,3.3333,2.9333
2.27734375,-3.074872308537421e-05,0.0004560427289631495,2.5394117381551864e-05,-4.2968047186999296e-05,3.3333,2.9333
2.28125,-4.052418236667428e-05,0.0004174692950423438,-3.7591544582284256e-05,-6.640272930189972e-05,3.3333,2.9333
2.28515625,-5.126397749599448e-05,0.00036620097413595794,-5.517416120851452e-05,-6.982414005035474e-05,3.3333,2.9333
2.2890625,-1.366808950331881e-05,0.00032128670176241706,-2.5385430560769036e-05,-4.2968047186999296e-05,3.3333,2.9333
2.29296875,-2.685174945296404e-05,0.00026610819714351113,-2.6362976488899034e-05,-4.2968047186999296e-05,3.3333,2.9333
2.296875,-1.5623181359578836e-05,0.00027099592678416114,-3.90584030212861e-06,-4.442115599908443e-05,3.3333,2.9333
2.30078125,2.936981194781438e-06,0.00023095617397116046,-4.6376247855344455e-05,-5.32190693522545e-05,3.3333,2.9333
2.3046875,-5.468538824444951e-05,0.0001513654413092241,-0.00012207000688487065,-8.739354659647515e-05,3.3333,2.9333
2.30859375,-4.345682015106429e-05,0.0001718674856397345,-0.0001122945476035706,-7.665375146715493e-05,3.3333,2.9333
2.3125,-2.3430338704509024e-05,0.00016210523643854431,-0.0001054649361867704,-6.39588644815747e-05,3.3333,2.9333
2.31640625,-4.539870192721445e-05,0.0001386705543236439,-0.00011669350428015561,-7.518743257495993e-05,3.3333,2.9333
2.3203125,-5.664048010070952e-05,0.00020067867035934999,-8.397213584802012e-05,-7.665375146715493e-05,3.3333,2.9333
2.32421875,-4.979765860379947e-05,0.0002441398339208057,-5.615170713664451e-05,-7.02997029343099e-05,3.3333,2.9333
2.328125,-2.8806841309224054e-05,0.00022704599025864043,-7.372111368276492e-05,-5.7116042984664656e-05,3.3333,2.9333
2.33203125,-2.3430338704509024e-05,0.0002446286068848707,-5.175275046005949e-05,-5.175275046005949e-05,3.3333,2.9333
2.3359375,-2.4407884632639025e-05,0.0002539020831219959,-2.8318068345159046e-05,-5.077520453192949e-05,3.3333,2.9333
2.33984375,-2.1475246848249e-05,0.00022997862804303046,-3.0273160201419072e-05,-4.490992896314944e-05,3.3333,2.9333
2.34375,-4.003540940260927e-05,0.00023485314760357062,-4.393238303501944e-05,-4.784256674753946e-05,3.3333,2.9333
2.34765625,-4.345682015106429e-05,0.0002607316945387961,-2.7829295381094056e-05,-6.44476374456397e-05,3.3333,2.9333
2.3515625,-2.6362976488899034e-05,0.0002739153544884413,1.470662302586426e-06,-5.028643156786448e-05,3.3333,2.9333
2.35546875,-1.6111954323643827e-05,0.0002836908137697414,-1.2201770611123806e-05,-3.270381494163422e-05,3.3333,2.9333
2.359375,-2.4395214099336045e-06,0.0003061479499565118,-2.294156574044402e-05,-4.442115599908443e-05,3.3333,2.9333
2.36328125,-2.4407884632639025e-05,0.00028807656036621655,-3.368136086976423e-05,-3.368136086976423e-05,3.3333,2.9333
2.3671875,-5.3707842316319497e-05,0.00028026940302128636,-5.4196615280384504e-05,-3.3192587905699224e-05,3.3333,2.9333
2.37109375,-5.32190693522545e-05,0.00028320204080567636,-5.32190693522545e-05,-4.247927422293429e-05,3.3333,2.9333
2.375,-2.685174945296404e-05,0.00026952960789196616,-2.3919111668574018e-05,-3.514767976195924e-05,3.3333,2.9333
2.37890625,-7.314040970473769e-06,0.00028124694894941636,-3.172626901350421e-05,-3.0273160201419072e-05,3.3333,2.9333
2.3828125,-4.2968047186999296e-05,0.0002587766026825361,-7.860884332341496e-05,-6.44476374456397e-05,3.3333,2.9333
2.38671875,-6.542518337376972e-05,0.00024608171569695585,-8.154148110780496e-05,-7.958638925154497e-05,3.3333,2.9333
2.390625,-2.0497700920119e-05,0.00029783880956740674,-4.490992896314944e-05,-3.9546636438544265e-05,3.3333,2.9333
2.39453125,-9.732025177385922e-07,0.00029296429000686655,-4.8820112675669464e-05,-2.8806841309224054e-05,3.3333,2.9333
2.3984375,-4.150172829480428e-05,0.0002519469912657359,-6.347009151750972e-05,-5.858236187685968e-05,3.3333,2.9333
2.40234375,-6.39588644815747e-05,0.0002465704886610208,-6.835782115815974e-05,-5.517416120851452e-05,3.3333,2.9333
2.40625,-5.566293417257951e-05,0.0002495031264454109,-6.933536708628975e-05,-4.686502081940945e-05,3.3333,2.9333
2.41015625,-2.1964019812314006e-05,0.0002597541486106661,-4.686502081940945e-05,-4.5887474891279454e-05,3.3333,2.9333
2.4140625,-1.7565063135728977e-05,0.00026952960789196616,-3.7591544582284256e-05,-3.465890679789423e-05,3.3333,2.9333
2.41796875,-3.270381494163422e-05,0.0002690408349279012,-2.9784387237354065e-05,-2.8318068345159046e-05,3.3333,2.9333
2.421875,-4.539870192721445e-05,0.00024803680755321585,-3.612522569008925e-05,-5.858236187685968e-05,3.3333,2.9333
2.42578125,-3.612522569008925e-05,0.0002163061951293202,-2.929561427328906e-05,-5.126397749599448e-05,3.3333,2.9333
2.4296875,-3.074872308537421e-05,0.00020018989739528498,-1.5623181359578836e-05,-4.2968047186999296e-05,3.3333,2.9333
2.43359375,-2.9784387237354065e-05,0.0001806521889127947,-3.7591544582284256e-05,-7.02997029343099e-05,3.3333,2.9333
2.4375,-3.9546636438544265e-05,0.00012157671066147863,-6.933536708628975e-05,-6.347009151750972e-05,3.3333,2.9333
2.44140625,-4.003540940260927e-05,0.00012499812140993365,-4.686502081940945e-05,-4.345682015106429e-05,3.3333,2.9333
2.4453125,-4.003540940260927e-05,0.0001274287761501488,-3.4170133833829225e-05,-4.784256674753946e-05,3.3333,2.9333
2.44921875,-4.979765860379947e-05,0.00011668898102082858,-4.490992896314944e-05,-4.686502081940945e-05,3.3333,2.9333
2.453125,-3.514767976195924e-05,0.00013378282468299386,-2.8318068345159046e-05,-3.808031754634926e-05,3.3333,2.9333
2.45703125,-3.4170133833829225e-05,0.0001191328458411536,-3.221504197756921e-05,-3.3192587905699224e-05,3.3333,2.9333
2.4609375,-3.270381494163422e-05,0.00012304302955367362,-3.368136086976423e-05,-3.3192587905699224e-05,3.3333,2.9333
2.46484375,-3.7591544582284256e-05,0.00012304302955367362,-3.465890679789423e-05,-4.247927422293429e-05,3.3333,2.9333
2.46875,-3.9546636438544265e-05,0.00012353180251773864,-3.172626901350421e-05,-3.563645272602425e-05,3.3333,2.9333
2.47265625,-3.1237496049439215e-05,0.00012597566733806365,-4.247927422293429e-05,-3.270381494163422e-05,3.3333,2.9333
2.4765625,-4.247927422293429e-05,0.00010888182367589839,-5.566293417257951e-05,-4.784256674753946e-05,3.3333,2.9333
2.48046875,-4.6376247855344455e-05,9.227675297779814e-05,-5.2730296388189495e-05,-4.7353793783474456e-05,3.3333,2.9333
2.484375,-4.5887474891279454e-05,9.129920704966814e-05,-3.808031754634926e-05,-4.490992896314944e-05,3.3333,2.9333
2.48828125,-4.247927422293429e-05,0.0001098593696040284,-3.856909051041426e-05,-4.199050125886929e-05,3.3333,2.9333
2.4921875,-3.710277161821925e-05,0.00011962161880521861,-4.8820112675669464e-05,-4.247927422293429e-05,3.3333,2.9333
2.49609375,-3.4170133833829225e-05,0.0001191328458411536,-4.101295533073927e-05,-4.686502081940945e-05,3.3333,2.9333
2.5,-3.7591544582284256e-05,0.0001191328458411536,-5.664048010070952e-05,-5.32190693522545e-05,3.3333,2.9333
2.50390625,-4.686502081940945e-05,0.00010937059663996339,-6.835782115815974e-05,-6.24925455893797e-05,3.3333,2.9333
2.5078125,-4.539870192721445e-05,6.83532978988327e-05,-6.884659412222475e-05,-6.44476374456397e-05,3.3333,2.9333
2.51171875,-4.2968047186999296e-05,3.468080369878693e-05,-7.909761628747994e-05,-5.126397749599448e-05,3.3333,2.9333
2.515625,-4.490992896314944e-05,3.125939295033191e-05,-5.809358891279467e-05,-4.442115599908443e-05,3.3333,2.9333
2.51953125,-4.9308885639734465e-05,1.8075733000686673e-05,-5.175275046005949e-05,-5.175275046005949e-05,3.3333,2.9333
2.5234375,-5.126397749599448e-05,2.8815528130006888e-05,-5.517416120851452e-05,-5.517416120851452e-05,3.3333,2.9333
2.52734375,-4.6376247855344455e-05,6.542066011444267e-05,-4.247927422293429e-05,-5.32190693522545e-05,3.3333,2.9333
2.53125,-4.101295533073927e-05,9.472061779812315e-05,-3.856909051041426e-05,-4.345682015106429e-05,3.3333,2.9333
